OID_,PerSqFeet,Area,lat,lon,NAME_ENG,OP_YRM,FLAT_NO,DGFA,NDGFA,TOTAL,BD_STOREY,Year,Income2016,WalkDis,Lift,SDU_cat,Potential,Management,MajorEstat,Easting,Northing,dc_eng,SDU_IND
8560,12690,788,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8562,12668,592,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8571,15151,561,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8573,12055,788,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8587,12500,488,22.31428,114.18247,MING FAI HOUSE,1/1/1999 0:00,0,11549.3,262.7,11812,12,26,17500,0.4,1,0,0,0,0,836860,819483,Kowloon City,*
8589,12074,646,22.3419,114.20211,BEL AIR HEIGHTS BLOCK 1,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.2,1,0,0,0,0,838868,822545,Wong Tai Sin,*
8593,14617,602,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8601,12403,595,22.33774,114.19512,KAI TAK GARDEN BLOCK 1,12/1/1998 0:00,784,51566.4,15124,66690.4,40,26,38620,0.6,1,0,0,0,1,838147,822075,Wong Tai Sin,*
8608,13761,678,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8610,17511,434,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8621,12157,788,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8636,18171,432,22.34196,114.20179,BEL AIR HEIGHTS BLOCK 2,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.1,1,0,0,0,0,838834,822538,Wong Tai Sin,*
8637,9075,1212,22.31568,114.18036,CASCADES BLOCK 4,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.6,1,0,0,0,0,836627,819634,Kowloon City,*
8639,14277,657,22.31987,114.18687,HILLVILLE TERRACE TOWER 1,10/1/1999 0:00,86,6687.8,914,7601.8,27,25,29000,0.2,1,0,0,1,0,837296,820096,Kowloon City,*
8667,10015,637,22.33732,114.21542,SCENIC VIEW BLOCK 3,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840237,822029,Wong Tai Sin,*
8669,22177,450,22.34196,114.20179,BEL AIR HEIGHTS BLOCK 2,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.1,1,0,0,0,0,838834,822538,Wong Tai Sin,*
8679,10432,671,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8683,11113,575,22.33707,114.21567,SCENIC VIEW BLOCK 5,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840264,822001,Wong Tai Sin,*
8692,9677,651,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8698,11081,564,22.33752,114.19496,KAI TAK GARDEN BLOCK 2,12/1/1998 0:00,784,51566.4,15124,66690.4,40,26,38620,0.6,1,0,0,0,1,838131,822051,Wong Tai Sin,*
8701,10909,495,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8710,9594,592,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8714,13344,592,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8715,6925,592,22.3155,114.1801,CASCADES BLOCK 3,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.6,1,0,0,0,0,836600,819613,Kowloon City,*
8716,12479,601,22.34386,114.16363,TROPICANA 7,11/1/1998 0:00,368,67603.5,3109.5,70713,9,26,94200,2,1,0,0,0,0,834904,822753,Sham Shui Po,*
8718,11715,478,22.33707,114.21567,SCENIC VIEW BLOCK 5,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840264,822001,Wong Tai Sin,*
8728,15384,455,22.33758,114.21516,SCENIC VIEW BLOCK 2,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.9,0,0,0,0,0,840213,822056,Wong Tai Sin,*
8740,11698,571,22.31599,114.17971,CASCADES BLOCK 1,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.7,1,0,0,1,0,836560,819666,Kowloon City,*
8748,10183,491,22.31428,114.18247,MING FAI HOUSE,1/1/1999 0:00,0,11549.3,262.7,11812,12,26,17500,0.4,1,0,0,0,0,836860,819483,Kowloon City,*
8749,11267,639,22.3419,114.20211,BEL AIR HEIGHTS BLOCK 1,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.2,1,0,0,0,0,838868,822545,Wong Tai Sin,*
8750,14221,668,22.33719,114.18956,HONG KEUNG COURT,7/1/1999 0:00,0,40907.9,0,40907.9,41,25,20000,0.3,1,0,0,1,0,837578,822014,Wong Tai Sin,*
8751,8975,527,22.31574,114.17991,CASCADES BLOCK 2,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.6,1,0,0,0,0,836581,819640,Kowloon City,*
8757,7842,431,22.3373,114.19479,KAI TAK GARDEN BLOCK 3,12/1/1998 0:00,784,51566.4,15124,66690.4,32,26,38620,0.6,1,0,0,0,1,838114,822026,Wong Tai Sin,*
8762,13238,491,22.34362,114.16378,TROPICANA 6,11/1/1998 0:00,368,67603.5,3109.5,70713,9,26,94200,2,1,0,0,0,0,834921,822731,Sham Shui Po,*
8766,11247,489,22.3155,114.1801,CASCADES BLOCK 3,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.6,1,0,0,0,0,836600,819613,Kowloon City,*
8775,12558,637,22.34196,114.20179,BEL AIR HEIGHTS BLOCK 2,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.1,1,0,0,0,0,838834,822538,Wong Tai Sin,*
8789,11173,571,22.3419,114.20211,BEL AIR HEIGHTS BLOCK 1,2/1/1999 0:00,798,48750,564,49314,49,26,55200,0.2,1,0,0,0,0,838868,822545,Wong Tai Sin,*
8795,13341,401,22.3155,114.1801,CASCADES BLOCK 3,12/1/1998 0:00,712,40649,0,40649,20,26,54000,0.6,1,0,0,0,0,836600,819613,Kowloon City,*
8814,10564,443,22.33734,114.21488,SCENIC VIEW BLOCK 1,9/1/1999 0:00,1034,68253.6,0,68253.6,40,25,56410,0.8,0,0,0,0,0,840182,822028,Wong Tai Sin,*
8827,10326,552,22.30865,114.19149,LAGUNA VERDE VILLA VERDE,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837774,818853,Kowloon City,*
8856,10546,531,22.33855,114.15262,CHARMING GARDEN,12/1/1999 0:00,112,5889.6,997.7,6887.3,33,25,17900,0.3,1,0,1,1,0,833768,822165,Sham Shui Po,*
8862,11880,840,22.30892,114.19175,LAGUNA VERDE TOWER 7,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837802,818883,Kowloon City,*
8869,11557,552,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
8927,12892,605,22.33855,114.15262,CHARMING GARDEN,12/1/1999 0:00,112,5889.6,997.7,6887.3,33,25,17900,0.3,1,0,1,1,0,833768,822165,Sham Shui Po,*
8953,16692,647,22.30892,114.19175,LAGUNA VERDE TOWER 7,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837802,818883,Kowloon City,*
8955,16009,406,22.30871,114.19248,LAGUNA VERDE TOWER 12,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837877,818861,Kowloon City,*
8958,15570,578,22.30871,114.19248,LAGUNA VERDE TOWER 12,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837877,818861,Kowloon City,*
8977,18587,538,22.30892,114.19175,LAGUNA VERDE TOWER 7,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837802,818883,Kowloon City,*
8996,13258,626,22.31651,114.17883,ELLERY TERRACE,4/1/2000 0:00,186,19701.4,0,19701.4,40,24,54000,0.9,1,0,0,0,0,836468,819723,Kowloon City,*
9000,13592,412,22.34343,114.15461,VILLA CARLTON BLOCK 3,6/1/2000 0:00,126,18379.6,0,18379.6,9,24,74480,1.5,1,0,0,0,0,833975,822704,Sham Shui Po,*
9006,9224,645,22.30871,114.19248,LAGUNA VERDE TOWER 12,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837877,818861,Kowloon City,*
9014,14893,470,22.34343,114.15461,VILLA CARLTON BLOCK 3,6/1/2000 0:00,126,18379.6,0,18379.6,9,24,74480,1.5,1,0,0,0,0,833975,822704,Sham Shui Po,*
9026,12840,419,22.33855,114.15262,CHARMING GARDEN,12/1/1999 0:00,112,5889.6,997.7,6887.3,33,25,17900,0.3,1,0,1,1,0,833768,822165,Sham Shui Po,*
9032,9671,639,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9039,12745,681,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9043,10507,552,22.34073,114.20773,REGENT ON THE HILL,4/1/2000 0:00,186,14774.3,2737.6,17511.9,38,24,33500,0.7,1,0,0,1,0,839448,822401,Wong Tai Sin,*
9111,10486,761,22.30892,114.19269,LAGUNA VERDE TOWER 12A,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.7,1,0,0,0,1,837896,818883,Kowloon City,*
9117,15985,538,22.30865,114.19149,LAGUNA VERDE VILLA VERDE,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837774,818853,Kowloon City,*
9125,15172,580,22.30892,114.19175,LAGUNA VERDE TOWER 7,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837802,818883,Kowloon City,*
9133,13882,546,22.30917,114.19196,LAGUNA VERDE TOWER 8,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837823,818909,Kowloon City,*
9135,16123,681,22.33855,114.15262,CHARMING GARDEN,12/1/1999 0:00,112,5889.6,997.7,6887.3,33,25,17900,0.3,1,0,1,1,0,833768,822165,Sham Shui Po,*
9146,10900,422,22.30917,114.19196,LAGUNA VERDE TOWER 8,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837823,818909,Kowloon City,*
9153,14468,470,22.30871,114.19248,LAGUNA VERDE TOWER 12,4/1/2000 0:00,1104,93612.4,0,93612.4,25,24,60000,0.6,1,0,0,0,1,837877,818861,Kowloon City,*
9170,11056,407,22.34103,114.20719,GRAND VIEW GARDEN TOWER 5,11/1/1999 0:00,2230,126390,0,126390,40,25,33500,0.9,1,0,0,0,1,839390,822437,Wong Tai Sin,*
9171,13605,735,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9224,10453,419,22.3087,114.19297,LAGUNA VERDE TOWER 15A,4/1/2000 0:00,1104,93612.4,0,93612.4,24,24,60000,0.7,1,0,0,0,1,837929,818858,Kowloon City,*
9237,15147,441,22.34073,114.20773,REGENT ON THE HILL,4/1/2000 0:00,186,14774.3,2737.6,17511.9,38,24,33500,0.7,1,0,0,1,0,839448,822401,Wong Tai Sin,*
9251,17774,647,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9256,6679,506,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9258,12473,473,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9266,8278,517,22.34073,114.20773,REGENT ON THE HILL,4/1/2000 0:00,186,14774.3,2737.6,17511.9,38,24,33500,0.7,1,0,0,1,0,839448,822401,Wong Tai Sin,*
9275,7413,634,22.31444,114.1832,KWUN HEI COURT,5/1/2000 0:00,0,53721.4,837.2,54558.6,41,24,17500,0.5,1,0,0,0,0,836920,819469,Kowloon City,*
9303,23830,449,22.33855,114.15262,CHARMING GARDEN,12/1/1999 0:00,112,5889.6,997.7,6887.3,33,25,17900,0.3,1,0,1,1,0,833768,822165,Sham Shui Po,*
9320,13900,482,22.30892,114.19175,LAGUNA VERDE TOWER 7,12/1/1999 0:00,728,57842.6,5408.4,63251,23,25,60000,0.5,1,0,0,0,1,837802,818883,Kowloon City,*
9334,13600,511,22.33604,114.1529,CHUN LAI HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.4,1,0,0,0,0,833801,821890,Sham Shui Po,*
9368,14545,605,22.32645,114.18075,VISION COURT,9/1/2001 0:00,49,3276.8,0,3276.8,22,23,54160,1.5,1,0,0,1,0,836666,820827,Kowloon City,*
9369,9970,682,22.32645,114.18075,VISION COURT,9/1/2001 0:00,49,3276.8,0,3276.8,22,23,54160,1.5,1,0,0,1,0,836666,820827,Kowloon City,*
9374,14482,531,22.32995,114.16636,MERRYLANDS,6/1/2001 0:00,104,4678.8,248.4,4927.2,30,23,28430,0.4,1,0,0,1,0,835186,821214,Sham Shui Po,*
9382,10942,594,22.34307,114.15641,MONTE CARLTON BLOCK 7,3/1/2001 0:00,82,9020.8,545.8,9566.6,6,24,74480,2,1,0,0,0,0,834161,822667,Sham Shui Po,*
9428,14862,693,22.30729,114.19307,LAGUNA VERDE TOWER 19,9/1/2001 0:00,1377,120416,0,120416,25,23,60000,0.6,1,0,0,0,1,837938,818703,Kowloon City,*
9436,14818,660,22.33633,114.15316,CHUN YIN HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.3,1,0,0,0,0,833822,821914,Sham Shui Po,*
9452,20169,471,22.33604,114.1529,CHUN LAI HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.4,1,0,0,0,0,833801,821890,Sham Shui Po,*
9454,15594,513,22.30436,114.1844,ROYAL PENINSULA BLOCK 1,12/1/2000 0:00,1669,138786,2252.8,141038.8,35,24,51000,0.3,1,0,0,0,1,837042,818380,Kowloon City,*
9455,17690,407,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9462,7846,650,22.33633,114.15316,CHUN YIN HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.3,1,0,0,0,0,833822,821914,Sham Shui Po,*
9464,18807,436,22.34311,114.15626,MONTE CARLTON BLOCK 6,3/1/2001 0:00,82,9020.8,545.8,9566.6,6,24,74480,2,1,0,0,0,0,834143,822670,Sham Shui Po,*
9465,9828,407,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9476,12224,818,22.30729,114.19307,LAGUNA VERDE TOWER 19,9/1/2001 0:00,1377,120416,0,120416,25,23,60000,0.6,1,0,0,0,1,837938,818703,Kowloon City,*
9481,15060,498,22.30729,114.19307,LAGUNA VERDE TOWER 19,9/1/2001 0:00,1377,120416,0,120416,25,23,60000,0.6,1,0,0,0,1,837938,818703,Kowloon City,*
9485,17167,466,22.31433,114.19004,SUNRISE VILLA,3/1/2001 0:00,180,11806.4,3020.2,14826.6,35,24,30000,0.3,1,0,0,1,0,0,0,Kowloon City, 
9487,10894,503,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9490,15427,713,22.31433,114.19004,SUNRISE VILLA,3/1/2001 0:00,180,11806.4,3020.2,14826.6,35,24,30000,0.3,1,0,0,1,0,0,0,Kowloon City, 
9497,6923,650,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9503,12645,775,22.30485,114.18486,ROYAL PENINSULA BLOCK 4,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837092,818435,Kowloon City,*
9509,12182,591,22.32761,114.15903,OVOLO,4/1/2001 0:00,63,0,3572.9,3572.9,25,23,18000,0.4,1,0,0,0,0,834430,820957,Sham Shui Po,*
9527,18428,471,22.31433,114.19004,SUNRISE VILLA,3/1/2001 0:00,180,11806.4,3020.2,14826.6,35,24,30000,0.3,1,0,0,1,0,0,0,Kowloon City, 
9532,10153,650,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9539,11524,538,22.30496,114.18453,ROYAL PENINSULA BLOCK 3,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837055,818448,Kowloon City,*
9553,5928,506,22.33646,114.20171,RHYTHM GARDEN BLOCK 10,9/1/2000 0:00,3000,178600,2482.3,181082.3,31,24,35000,0.5,1,0,0,0,1,838826,821933,Wong Tai Sin,*
9557,17063,504,22.33601,114.20187,RHYTHM GARDEN BLOCK 9,9/1/2000 0:00,3000,178600,2482.3,181082.3,30,24,35000,0.6,1,0,0,0,1,838842,821883,Wong Tai Sin,*
9564,11346,661,22.35113,114.19877,OI CHEUNG HOUSE,9/1/2000 0:00,0,27145.2,0,27145.2,41,24,23090,1.5,1,0,0,0,1,838525,823559,Wong Tai Sin,*
9566,11538,650,22.32761,114.15903,OVOLO,4/1/2001 0:00,63,0,3572.9,3572.9,25,23,18000,0.4,1,0,0,0,0,834430,820957,Sham Shui Po,*
9587,11570,484,22.31076,114.235,HONG NIN HOUSE,3/1/2001 0:00,0,19093.3,0,19093.3,41,24,38040,0.5,1,0,0,0,1,842257,819090,Kwun Tong,*
9601,15700,414,22.34148,114.18467,KA YING HOUSE,1/1/2001 0:00,0,25941.7,0,25941.7,38,24,31000,0.7,1,0,0,0,0,837070,822489,Wong Tai Sin,*
9638,18641,633,22.32234,114.18937,METROPOLITAN RISE,4/1/2001 0:00,288,13893,2787,16680,42,23,24430,0.6,1,0,0,1,0,837557,820370,Kowloon City,*
9649,14534,516,22.30733,114.19277,LAGUNA VERDE TOWER 21,9/1/2001 0:00,1377,120416,0,120416,27,23,60000,0.5,1,0,0,0,1,837906,818710,Kowloon City,*
9653,8692,650,22.30485,114.18486,ROYAL PENINSULA BLOCK 4,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837092,818435,Kowloon City,*
9660,14080,767,22.33633,114.15316,CHUN YIN HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.3,1,0,0,0,0,833822,821914,Sham Shui Po,*
9669,11979,591,22.31081,114.23408,HONG LAI HOUSE,9/1/2009 0:00,0,19093.3,0,19093.3,41,15,38040,0.4,1,0,0,0,1,842163,819095,Kwun Tong,*
9670,18574,505,22.30485,114.18486,ROYAL PENINSULA BLOCK 4,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837092,818435,Kowloon City,*
9671,9505,526,22.32234,114.18937,METROPOLITAN RISE,4/1/2001 0:00,288,13893,2787,16680,42,23,24430,0.6,1,0,0,1,0,837557,820370,Kowloon City,*
9674,16467,419,22.30496,114.18453,ROYAL PENINSULA BLOCK 3,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837055,818448,Kowloon City,*
9675,14835,728,22.33601,114.20187,RHYTHM GARDEN BLOCK 9,9/1/2000 0:00,3000,178600,2482.3,181082.3,30,24,35000,0.6,1,0,0,0,1,838842,821883,Wong Tai Sin,*
9679,17157,605,22.30485,114.18486,ROYAL PENINSULA BLOCK 4,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837092,818435,Kowloon City,*
9680,13680,576,22.34313,114.15595,MONTE CARLTON BLOCK 3,3/1/2001 0:00,82,9020.8,545.8,9566.6,6,24,74480,2,1,0,0,0,0,834115,822672,Sham Shui Po,*
9681,18329,419,22.30496,114.18453,ROYAL PENINSULA BLOCK 3,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837055,818448,Kowloon City,*
9684,14877,773,22.30496,114.18453,ROYAL PENINSULA BLOCK 3,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837055,818448,Kowloon City,*
9694,12796,422,22.30795,114.19354,LAGUNA VERDE TOWER 16,9/1/2001 0:00,1377,120416,0,120416,35,23,60000,0.6,1,0,0,0,1,837985,818776,Kowloon City,*
9695,12761,431,22.31076,114.235,HONG NIN HOUSE,3/1/2001 0:00,0,19093.3,0,19093.3,41,24,38040,0.5,1,0,0,0,1,842257,819090,Kwun Tong,*
9696,13874,591,22.30724,114.19338,LAGUNA VERDE TOWER 18,9/1/2001 0:00,1377,120416,0,120416,35,23,60000,0.7,1,0,0,0,1,837969,818698,Kowloon City,*
9699,15506,592,22.30485,114.18486,ROYAL PENINSULA BLOCK 4,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837092,818435,Kowloon City,*
9700,17506,417,22.30765,114.19282,LAGUNA VERDE TOWER 20,9/1/2001 0:00,1377,120416,0,120416,26,23,60000,0.5,1,0,0,0,1,837910,818745,Kowloon City,*
9706,17857,504,22.30733,114.19277,LAGUNA VERDE TOWER 21,9/1/2001 0:00,1377,120416,0,120416,27,23,60000,0.5,1,0,0,0,1,837906,818710,Kowloon City,*
9714,12761,431,22.31433,114.19004,SUNRISE VILLA,3/1/2001 0:00,180,11806.4,3020.2,14826.6,35,24,30000,0.3,1,0,0,1,0,0,0,Kowloon City, 
9717,18218,494,22.32761,114.15903,OVOLO,4/1/2001 0:00,63,0,3572.9,3572.9,25,23,18000,0.4,1,0,0,0,0,834430,820957,Sham Shui Po,*
9725,10101,594,22.33895,114.18607,TAK WA HOUSE,2/1/1999 0:00,0,45105.8,15375,60480.8,36,26,20490,0.3,1,0,0,0,0,837215,822216,Wong Tai Sin,*
9726,7230,650,22.35173,114.19945,OI WING HOUSE,9/1/2000 0:00,0,26154.6,967.9,27122.5,41,24,23090,1.5,1,0,0,0,1,838592,823623,Wong Tai Sin,*
9729,9782,506,22.34668,114.19518,YING FUK COURT,2/1/2001 0:00,0,19618.1,0,19618.1,38,24,21590,0.7,1,0,0,1,0,838154,823064,Wong Tai Sin,*
9730,15194,566,22.34668,114.19518,YING FUK COURT,2/1/2001 0:00,0,19618.1,0,19618.1,38,24,21590,0.7,1,0,0,1,0,838154,823064,Wong Tai Sin,*
9731,9410,526,22.35113,114.19877,OI CHEUNG HOUSE,9/1/2000 0:00,0,27145.2,0,27145.2,41,24,23090,1.5,1,0,0,0,1,838525,823559,Wong Tai Sin,*
9732,9066,407,22.35187,114.19906,OI WAH HOUSE,9/1/2000 0:00,0,27119.1,0,27119.1,41,24,23090,1.5,1,0,0,0,1,838553,823639,Wong Tai Sin,*
9736,11900,484,22.33604,114.1529,CHUN LAI HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.4,1,0,0,0,0,833801,821890,Sham Shui Po,*
9737,13798,703,22.33604,114.1529,CHUN LAI HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.4,1,0,0,0,0,833801,821890,Sham Shui Po,*
9739,12880,559,22.30493,114.18411,ROYAL PENINSULA BLOCK 2,12/1/2000 0:00,1669,138786,2252.8,141038.8,43,24,51000,0.3,1,0,0,0,1,837012,818437,Kowloon City,*
9747,9153,650,22.33633,114.15316,CHUN YIN HOUSE,2/1/2001 0:00,0,47343.9,0,47343.9,38,24,15850,0.3,1,0,0,0,0,833822,821914,Sham Shui Po,*
9766,20386,466,22.32234,114.18937,METROPOLITAN RISE,4/1/2001 0:00,288,13893,2787,16680,42,23,24430,0.6,1,0,0,1,0,837557,820370,Kowloon City,*
9769,17613,419,22.33688,114.20295,RHYTHM GARDEN BLOCK 2,9/1/2000 0:00,3000,178600,2482.3,181082.3,23,24,35000,0.5,1,0,0,0,1,838952,821978,Wong Tai Sin,*
9789,17505,497,22.33644,114.20259,RHYTHM GARDEN BLOCK 12,9/1/2000 0:00,3000,178600,2482.3,181082.3,23,24,35000,0.6,1,0,0,0,1,838918,821929,Wong Tai Sin,*
9790,14109,567,22.30463,114.18518,ROYAL PENINSULA BLOCK 5,12/1/2000 0:00,1669,138786,2252.8,141038.8,39,24,51000,0.4,1,0,0,0,1,837123,818409,Kowloon City,*
9806,18410,516,22.33601,114.20187,RHYTHM GARDEN BLOCK 9,9/1/2000 0:00,3000,178600,2482.3,181082.3,30,24,35000,0.6,1,0,0,0,1,838842,821883,Wong Tai Sin,*
9823,7076,650,22.33646,114.20171,RHYTHM GARDEN BLOCK 10,9/1/2000 0:00,3000,178600,2482.3,181082.3,31,24,35000,0.5,1,0,0,0,1,838826,821933,Wong Tai Sin,*
9825,10785,598,22.33578,114.20338,RHYTHM GARDEN BLOCK 5,9/1/2000 0:00,3000,178600,2482.3,181082.3,23,24,35000,0.6,1,0,0,0,1,838993,821859,Wong Tai Sin,*
9826,12296,431,22.3108,114.23453,HONG YU HOUSE,3/1/2001 0:00,0,19093.3,0,19093.3,41,24,38040,0.4,1,0,0,0,1,842209,819093,Kwun Tong,*
9827,9606,661,22.3515,114.19892,OI HONG HOUSE,9/1/2000 0:00,0,27147.4,0,27147.4,41,24,23090,1.5,1,0,0,0,1,838540,823598,Wong Tai Sin,*
